i_th animation,N_th class,class folder,class name,i_th in-class animation,dataset animation name,mixamo name,mixamo description,mixamo url,n search results,i_th search result,n frames,trim: from,trim: to,min n trimed frames,max n trimed frames,adjust trim start,adjust trim end,available  trim start,available  trim end,n mixamo variables,min of mixamo var 0,max of mixamo var 0,min of mixamo var 1,max of mixamo var 1,min of mixamo var 2,max of mixamo var 2,min of mixamo var 3,max of mixamo var 3,min of mixamo var 4,max of mixamo var 4,saved as,repetition,rotation
0,0,class_00,dancing,0,animation_000,Hip Hop Dancing,Hip Hop Dancing Shimmy,https://www.mixamo.com/#/?genres=&page=1&query=Hip+Hop+Dancing+Shimmy&type=Motion%2CMotionPack,1,0,360,55,72,62,62,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Hip Hop Dancing.fbx,FALSE,0
1,0,class_00,dancing,1,animation_001,Hip Hop Dancing,Hip Hop Dancing Shimmy,https://www.mixamo.com/#/?genres=&page=1&query=Hip+Hop+Dancing+Shimmy&type=Motion%2CMotionPack,1,0,360,70,87,62,62,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Hip Hop Dancing.fbx,FALSE,0
2,0,class_00,dancing,2,animation_002,Samba Dancing,Defile De Samba Parade Variation,https://www.mixamo.com/#/?genres=&page=1&query=Defile+De+Samba+Parade+Variation&type=Motion%2CMotionPack,1,0,324,4,23,62,62,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Samba Dancing.fbx,FALSE,0
3,0,class_00,dancing,3,animation_003,Samba Dancing,Samba Dance Olodum Variation Two,https://www.mixamo.com/#/?genres=&page=1&query=Samba+Dance+Olodum+Variation+Two&type=Motion%2CMotionPack,1,0,547,98,109,61,61,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Samba Dancing.fbx,FALSE,0
4,0,class_00,dancing,4,animation_004,Hip Hop Dancing,Hip Hop Robot Dance Variation Two,https://www.mixamo.com/#/?genres=&page=1&query=Hip+Hop+Robot+Dance+Variation+Two&type=Motion%2CMotionPack,1,0,461,0,13,61,61,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Hip Hop Dancing.fbx,FALSE,0
5,0,class_00,dancing,5,animation_005,Hip Hop Dancing,Hip Hop Robot Dance Variation Two,https://www.mixamo.com/#/?genres=&page=1&query=Hip+Hop+Robot+Dance+Variation+Two&type=Motion%2CMotionPack,1,0,461,75,88,61,61,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Hip Hop Dancing.fbx,FALSE,0
6,0,class_00,dancing,6,animation_006,Bellydancing,Bellydance Variation 2,https://www.mixamo.com/#/?genres=&page=1&query=Bellydance+Variation+2&type=Motion%2CMotionPack,1,0,762,0,8,62,62,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Bellydancing.fbx,FALSE,0
7,0,class_00,dancing,7,animation_007,Bellydancing,Bellydance Variation 2,https://www.mixamo.com/#/?genres=&page=1&query=Bellydance+Variation+2&type=Motion%2CMotionPack,1,0,762,33,41,62,62,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Bellydancing.fbx,FALSE,0
8,0,class_00,dancing,8,animation_008,Bellydancing,Bellydance Variation 2,https://www.mixamo.com/#/?genres=&page=1&query=Bellydance+Variation+2&type=Motion%2CMotionPack,1,0,762,56,64,62,62,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Bellydancing.fbx,FALSE,165
9,0,class_00,dancing,9,animation_009,Hip Hop Dancing,Hip Hop Quake Variation 1,https://www.mixamo.com/#/?genres=&page=1&query=Hip+Hop+Quake+Variation+1,1,0,474,0,13,62,62,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Hip Hop Dancing.fbx,FALSE,0
10,0,class_00,dancing,10,animation_010,Hip Hop Dancing,Hip Hop Quake Variation 1,https://www.mixamo.com/#/?genres=&page=1&query=Hip+Hop+Quake+Variation+1,1,0,474,14,27,63,63,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Hip Hop Dancing.fbx,FALSE,0
11,0,class_00,dancing,11,animation_011,Hip Hop Dancing,Hip Hop Quake Variation 1,https://www.mixamo.com/#/?genres=&page=1&query=Hip+Hop+Quake+Variation+1,1,0,474,69,82,63,63,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Hip Hop Dancing.fbx,FALSE,0
12,0,class_00,dancing,12,animation_012,Jazz Dancing,Female Jazz Square Dancing,https://www.mixamo.com/#/?genres=&page=1&query=Female+Jazz+Square+Dancing,1,0,62,-25,77,60,66,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Jazz Dancing.fbx,FALSE,0
13,0,class_00,dancing,13,animation_013,Hip Hop Dancing,Female Hip Hop 'Kick Step' Dancing,https://www.mixamo.com/#/?genres=&page=1&query=Female+Hip+Hop+%27Kick+Step%27+Dancing,1,0,191,0,31,60,60,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Hip Hop Dancing.fbx,FALSE,0
14,0,class_00,dancing,14,animation_014,Hip Hop Dancing,Female Hip Hop 'Kick Step' Dancing,https://www.mixamo.com/#/?genres=&page=1&query=Female+Hip+Hop+%27Kick+Step%27+Dancing,1,0,191,34,65,60,60,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Hip Hop Dancing.fbx,FALSE,0
15,0,class_00,dancing,15,animation_015,Samba Dancing,Female Samba Ijexa Break,https://www.mixamo.com/#/?genres=&page=1&query=Female+Samba+Ijexa+Break,1,0,822,50,58,66,66,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Samba Dancing.fbx,FALSE,0
16,0,class_00,dancing,16,animation_016,Samba Dancing,Female Samba Ijexa Break,https://www.mixamo.com/#/?genres=&page=1&query=Female+Samba+Ijexa+Break,1,0,822,77,85,67,67,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Samba Dancing.fbx,FALSE,0
17,0,class_00,dancing,17,animation_017,Hip Hop Dancing,Female Hip Hop 'Slide Step' Dancing,https://www.mixamo.com/#/?genres=&page=1&query=Female+Hip+Hop+%27Slide+Step%27+Dancing,1,0,135,0,44,60,60,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Hip Hop Dancing.fbx,FALSE,0
18,0,class_00,dancing,18,animation_018,Silly Dancing,Silly Dancing The Cabbage Patch,https://www.mixamo.com/#/?genres=&page=1&query=Silly+Dancing+The+Cabbage+Patch,1,0,116,2,53,60,60,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Silly Dancing.fbx,FALSE,0
19,0,class_00,dancing,19,animation_019,Rumba Dancing,Female Rumba Dancing - Loop,https://www.mixamo.com/#/?genres=&page=1&query=Female+Rumba+Dancing+-+Loop,1,0,72,0,86,60,67,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Rumba Dancing.fbx,FALSE,0
20,0,class_00,dancing,20,animation_020,Shuffling,Doing The Shuffling Dance,https://www.mixamo.com/#/?genres=&page=1&query=Doing+The+Shuffling+Dance,1,0,226,4,30,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Shuffling.fbx,FALSE,0
21,0,class_00,dancing,21,animation_021,Dancing Twerk,Dancing The Twerk,https://www.mixamo.com/#/?genres=&page=1&query=Dancing+The+Twerk,1,0,457,0,13,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Dancing Twerk.fbx,FALSE,0
22,0,class_00,dancing,22,animation_022,Dancing Twerk,Dancing The Twerk,https://www.mixamo.com/#/?genres=&page=1&query=Dancing+The+Twerk,1,0,457,50,63,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Dancing Twerk.fbx,FALSE,0
23,0,class_00,dancing,23,animation_023,Hip Hop Dancing,Female Hip Hop 'Arm Wave' Dancing,https://www.mixamo.com/#/?genres=&page=1&query=Female+Hip+Hop+%27Arm+Wave%27+Dancing,1,0,157,0,38,60,60,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Hip Hop Dancing.fbx,FALSE,0
24,0,class_00,dancing,24,animation_024,Swing Dancing,Swing Dance Shim Sham Variation 2,https://www.mixamo.com/#/?genres=&page=1&query=Swing+Dance+Shim+Sham+Variation+2,2,0,157,0,38,60,60,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Swing Dancing.fbx,FALSE,0
25,0,class_00,dancing,25,animation_025,Breakdance Ready,Ready To Breakdance,https://www.mixamo.com/#/?genres=&page=1&query=Ready+To+Breakdance,4,3,64,0,94,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Breakdance Ready.fbx,FALSE,0
26,0,class_00,dancing,26,animation_026,Bboy Hip Hop Move,Bboy Hip Hop Variation One,https://www.mixamo.com/#/?genres=&page=1&query=Bboy+Hip+Hop+Variation+One,2,0,67,0,90,60,60,FALSE,FALSE,-50,150,5,50,100,50,50,0,100,0,100,0,100,Bboy Hip Hop Move.fbx,FALSE,0
27,1,class_01,discussion,0,animation_000,Talking,Male Talking While Seated,https://www.mixamo.com/#/?page=1&query=Male+Talking+While+Seated,1,0,151,-4,35,60,60,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Talking.fbx,FALSE,0
28,1,class_01,discussion,1,animation_001,Talking,Male Talking While Seated,https://www.mixamo.com/#/?page=1&query=Male+Talking+While+Seated,1,0,151,38,77,60,60,FALSE,FALSE,-50,150,3,50,100,50,50,0,100,nan,nan,nan,nan,Talking.fbx,FALSE,0
29,1,class_01,discussion,2,animation_002,Talking,Asking A Question With One Hand,https://www.mixamo.com/#/?page=1&query=Asking+A+Question+With+One+Hand,1,0,114,9,72,52,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,12,0,30,nan,nan,Talking.fbx,FALSE,0
30,1,class_01,discussion,3,animation_003,Talking,Asking A Question With One Hand,https://www.mixamo.com/#/?page=1&query=Asking+A+Question+With+One+Hand,1,0,114,10,61,56,60,TRUE,TRUE,-50,150,4,50,100,50,50,44,56,0,30,nan,nan,Talking.fbx,FALSE,0
31,1,class_01,discussion,4,animation_004,Talking,Asking A Question With One Hand,https://www.mixamo.com/#/?page=1&query=Asking+A+Question+With+One+Hand,1,0,114,6,51,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,88,100,0,30,nan,nan,Talking.fbx,FALSE,0
32,1,class_01,discussion,5,animation_005,Talking,Asking A Question,https://www.mixamo.com/#/?page=1&query=Asking+A+Question,4,1,156,32,57,39,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Talking.fbx,FALSE,20
33,1,class_01,discussion,6,animation_006,Talking,Asking A Question With Two Hands,https://www.mixamo.com/#/?page=1&query=Asking+A+Question+With+Two+Hands,1,0,119,12,61,46,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,10,0,100,nan,nan,Talking.fbx,FALSE,0
34,1,class_01,discussion,7,animation_007,Talking,Asking A Question With Two Hands,https://www.mixamo.com/#/?page=1&query=Asking+A+Question+With+Two+Hands,1,0,119,12,61,57,60,TRUE,TRUE,-50,150,4,50,100,50,50,45,55,0,100,nan,nan,Talking.fbx,FALSE,0
35,1,class_01,discussion,8,animation_008,Talking,Asking A Question With Two Hands,https://www.mixamo.com/#/?page=1&query=Asking+A+Question+With+Two+Hands,1,0,119,12,53,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,90,100,0,100,nan,nan,Talking.fbx,FALSE,0
36,1,class_01,discussion,9,animation_009,Talking,General Coversation,https://www.mixamo.com/#/?page=1&query=General+Coversation,1,0,309,8,28,61,65,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Talking.fbx,FALSE,-5
37,1,class_01,discussion,10,animation_010,Talking,General Coversation,https://www.mixamo.com/#/?page=1&query=General+Coversation,1,0,309,31,51,62,65,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Talking.fbx,FALSE,-5
38,1,class_01,discussion,11,animation_011,Talking,General Coversation,https://www.mixamo.com/#/?page=1&query=General+Coversation,1,0,309,50,70,61,65,FALSE,FALSE,-50,150,4,50,100,50,50,0,100,0,100,nan,nan,Talking.fbx,FALSE,-5
39,1,class_01,discussion,12,animation_012,Yelling,Yelling In Anger,https://www.mixamo.com/#/?page=1&query=Yelling+In+Anger&type=Motion%2CMotionPack,4,0,236,10,33,49,62,TRUE,TRUE,-50,150,5,50,100,50,50,0,100,0,100,0,100,Yelling.fbx,FALSE,-5
40,1,class_01,discussion,13,animation_013,Standing Arguing,Standing Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,35,45,64,64,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,10
41,1,class_01,discussion,14,animation_014,Standing Arguing,Standing Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,47,57,64,64,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,10
42,1,class_01,discussion,15,animation_015,Standing Arguing,Standing Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,58,68,63,63,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,10
43,1,class_01,discussion,16,animation_016,Standing Arguing,Standing Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,70,80,63,63,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,10
44,1,class_01,discussion,17,animation_017,Standing Arguing,Standing And Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+And+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,3,13,63,63,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,-10
45,1,class_01,discussion,18,animation_018,Standing Arguing,Standing And Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+And+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,15,25,63,63,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,-10
46,1,class_01,discussion,19,animation_019,Standing Arguing,Standing And Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+And+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,25,35,63,63,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,-10
47,1,class_01,discussion,20,animation_020,Standing Arguing,Standing And Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+And+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,35,45,64,64,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,-10
48,1,class_01,discussion,21,animation_021,Standing Arguing,Standing And Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+And+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,43,53,64,64,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,-10
49,1,class_01,discussion,22,animation_022,Standing Arguing,Standing And Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+And+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,55,65,64,64,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,-10
50,1,class_01,discussion,23,animation_023,Standing Arguing,Standing And Arguing With Another Person,https://www.mixamo.com/#/?page=1&query=Standing+And+Arguing+With+Another+Person&type=Motion%2CMotionPack,2,0,625,75,85,63,63,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Arguing.fbx,FALSE,-10
51,1,class_01,discussion,24,animation_024,Talking At Watercooler,Having A Chat At The Watercooler,https://www.mixamo.com/#/?page=1&query=Having+A+Chat+At+The+Watercooler&type=Motion%2CMotionPack,1,0,1338,20,24,68,68,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Talking At Watercooler.fbx,FALSE,-35
52,1,class_01,discussion,25,animation_025,Talking At Watercooler,Having A Chat At The Watercooler,https://www.mixamo.com/#/?page=1&query=Having+A+Chat+At+The+Watercooler&type=Motion%2CMotionPack,1,0,1338,25,30,68,68,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Talking At Watercooler.fbx,FALSE,-35
53,1,class_01,discussion,26,animation_026,Talking At Watercooler,Having A Chat At The Watercooler,https://www.mixamo.com/#/?page=1&query=Having+A+Chat+At+The+Watercooler&type=Motion%2CMotionPack,1,0,1338,73,78,68,68,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Talking At Watercooler.fbx,FALSE,-35
54,2,class_02,sitting,0,animation_000,Sitting,Sitting Down Arms Outside Armrests,https://www.mixamo.com/#/?page=1&query=Sitting+Down+Arms+Outside+Armrests&type=Motion%2CMotionPack,1,0,134,32,58,20,60,TRUE,TRUE,0,100,5,50,65,50,50,0,100,0,100,0,20,Sitting.fbx,FALSE,0
55,2,class_02,sitting,1,animation_001,Sitting,Sitting Down Arms Outside Armrests,https://www.mixamo.com/#/?page=1&query=Sitting+Down+Arms+Outside+Armrests&type=Motion%2CMotionPack,1,0,134,31,58,24,61,TRUE,TRUE,0,100,5,50,65,50,50,0,100,0,100,40,60,Sitting.fbx,FALSE,0
56,2,class_02,sitting,2,animation_002,Sitting,Sitting Down Arms Outside Armrests,https://www.mixamo.com/#/?page=1&query=Sitting+Down+Arms+Outside+Armrests&type=Motion%2CMotionPack,1,0,134,31,58,21,61,TRUE,TRUE,0,100,5,50,65,50,50,0,100,0,100,80,100,Sitting.fbx,FALSE,0
57,2,class_02,sitting,3,animation_003,Sitting,Sitting Down Arms Outside Armrests,https://www.mixamo.com/#/?page=1&query=Sitting+Down+Arms+Outside+Armrests&type=Motion%2CMotionPack,1,0,134,32,58,20,60,TRUE,TRUE,0,100,5,85,100,50,50,0,100,0,100,0,20,Sitting.fbx,FALSE,0
58,2,class_02,sitting,4,animation_004,Sitting,Sitting Down Arms Outside Armrests,https://www.mixamo.com/#/?page=1&query=Sitting+Down+Arms+Outside+Armrests&type=Motion%2CMotionPack,1,0,134,31,58,24,61,TRUE,TRUE,0,100,5,85,100,50,50,0,100,0,100,40,60,Sitting.fbx,FALSE,0
