i_th animation,N_th class,class folder,class name,i_th in-class animation,dataset animation name,mixamo name,mixamo description,mixamo url,n search results,i_th search result,n frames,trim: from,trim: to,min n trimed frames,max n trimed frames,adjust trim start,adjust trim end,available  trim start,available  trim end,n mixamo variables,min of mixamo var 0,max of mixamo var 0,min of mixamo var 1,max of mixamo var 1,min of mixamo var 2,max of mixamo var 2,min of mixamo var 3,max of mixamo var 3,min of mixamo var 4,max of mixamo var 4,saved as,repetition,rotation
59,2,class_02,sitting,5,animation_005,Sitting,Sitting Down Arms Outside Armrests,https://www.mixamo.com/#/?page=1&query=Sitting+Down+Arms+Outside+Armrests&type=Motion%2CMotionPack,1,0,134,31,58,21,61,TRUE,TRUE,0,100,5,85,100,50,50,0,100,0,100,80,100,Sitting.fbx,FALSE,0
60,2,class_02,sitting,6,animation_006,Stand To Sit,Standing To Sitting Transition,https://www.mixamo.com/#/?page=1&query=Standing+To+Sitting+Transition&type=Motion%2CMotionPack,5,0,68,2,90,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Stand To Sit.fbx,FALSE,0
61,2,class_02,sitting,7,animation_007,Standing Clap,Standing Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Clap+From+Sitting&type=Motion%2CMotionPack,5,0,134,66,107,56,56,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
62,2,class_02,sitting,8,animation_008,Standing Clap,Standing Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Clap+From+Sitting&type=Motion%2CMotionPack,5,1,126,69,105,46,46,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
63,2,class_02,sitting,9,animation_009,Standing Clap,Standing Low Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Low+Clap+From+Sitting&type=Motion%2CMotionPack,1,0,140,63,106,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
64,2,class_02,sitting,10,animation_010,Standing Clap,Standing Wide Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Wide+Clap+From+Sitting&type=Motion%2CMotionPack,2,1,150,76,105,44,44,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
65,2,class_02,sitting,11,animation_011,Standing Clap,Standing Wide Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Wide+Clap+From+Sitting&type=Motion%2CMotionPack,2,0,148,73,103,45,45,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
66,2,class_02,sitting,12,animation_012,Standing Clap,Sitting To Standing Wide Clap,https://www.mixamo.com/#/?page=1&query=Sitting+To+Standing+Wide+Clap&type=Motion%2CMotionPack,1,0,144,64,105,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
67,2,class_02,sitting,13,animation_013,Standing Cheering,Sitting To Standing Big Fist Pump,https://www.mixamo.com/#/?page=1&query=Sitting+To+Standing+Big+Fist+Pump,1,0,104,49,106,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Cheering.fbx,FALSE,0
68,2,class_02,sitting,14,animation_014,Standing Cheering,Sitting To Standing Small Fist Pump,https://www.mixamo.com/#/?page=1&query=Sitting+To+Standing+Small+Fist+Pump,1,0,104,52,103,53,53,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Cheering.fbx,FALSE,0
69,2,class_02,sitting,15,animation_015,Fist Pump,Big Standing Fist Pump From Sitting,https://www.mixamo.com/#/?page=1&query=Big+Standing+Fist+Pump+From+Sitting,3,0,106,51,103,55,55,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fist Pump.fbx,FALSE,0
70,2,class_02,sitting,16,animation_016,Standing Fist Pump,Big Standing Fist Pump From Sitting,https://www.mixamo.com/#/?page=1&query=Big+Standing+Fist+Pump+From+Sitting,3,2,106,53,104,54,54,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Fist Pump.fbx,FALSE,0
71,2,class_02,sitting,17,animation_017,Fist Pump,Big Standing Fist Pump From Sitting,https://www.mixamo.com/#/?page=1&query=Big+Standing+Fist+Pump+From+Sitting,3,1,115,56,102,53,53,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fist Pump.fbx,FALSE,0
72,2,class_02,sitting,18,animation_018,Standing Fist Pump,Restrained Enthusiasm Standing Fist,https://www.mixamo.com/#/?page=1&query=Restrained+Enthusiasm+Standing+Fist,1,0,114,50,102,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Fist Pump.fbx,FALSE,0
73,2,class_02,sitting,19,animation_019,Scared,Surprised Jumping Out Of Seat,https://www.mixamo.com/#/?page=1&query=Surprised+Jumping+Out+Of+Seat,1,0,303,78,93,41,60,TRUE,FALSE,-50,150,4,50,65,50,50,0,100,0,100,nan,nan,Scared.fbx,FALSE,0
74,2,class_02,sitting,20,animation_020,Scared,Surprised Jumping Out Of Seat,https://www.mixamo.com/#/?page=1&query=Surprised+Jumping+Out+Of+Seat,1,0,303,78,93,41,60,TRUE,FALSE,-50,150,4,85,100,50,50,0,100,0,100,nan,nan,Scared.fbx,FALSE,0
75,2,class_02,sitting,21,animation_021,Standing Yell,Short Yell While Standing,https://www.mixamo.com/#/?page=1&query=Short+Yell+While+Standing,2,0,123,57,106,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Yell.fbx,FALSE,0
76,2,class_02,sitting,22,animation_022,Standing Yell,Short Yell While Standing,https://www.mixamo.com/#/?page=1&query=Short+Yell+While+Standing,2,1,123,62,102,49,49,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Yell.fbx,FALSE,0
77,2,class_02,sitting,23,animation_023,Yelling While Standing,Yelling While Standing Leaning Forward,https://www.mixamo.com/#/?page=1&query=Yelling+While+Standing+Leaning+Forward,1,0,122,58,103,56,56,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Yelling While Standing.fbx,FALSE,0
78,2,class_02,sitting,24,animation_024,Yelling While Standing,Long Yell While Standing Leaning Back,https://www.mixamo.com/#/?page=1&query=Long+Yell+While+Standing+Leaning+Back,1,0,166,66,102,60,60,FALSE,FALSE,-50,150,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Yelling While Standing.fbx,FALSE,0
79,2,class_02,sitting,25,animation_025,Yelling While Standing,Long Yell While Standing Leaning Back,https://www.mixamo.com/#/?page=1&query=Long+Yell+While+Standing+Leaning+Back,1,0,166,66,102,60,60,FALSE,FALSE,-50,150,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Yelling While Standing.fbx,FALSE,0
80,2,class_02,sitting,26,animation_026,Standing Yell,Long Yell Leaning Forward,https://www.mixamo.com/#/?page=1&query=Long+Yell+Leaning+Forward,1,0,180,68,101,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Yell.fbx,FALSE,0
81,3,class_03,standing,0,animation_000,Sit To Stand,Sitting To Standing,https://www.mixamo.com/#/?page=1&query=Sitting+To+Standing,10,0,69,6,93,60,60,FALSE,FALSE,0,100,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sit To Stand.fbx,FALSE,0
82,3,class_03,standing,1,animation_001,Stand Up,Standing Up From Seated Position,https://www.mixamo.com/#/?page=1&query=Standing+Up+From+Seated+Position,1,0,146,20,46,16,61,TRUE,TRUE,0,100,5,50,65,50,50,0,100,0,100,0,20,Stand Up.fbx,FALSE,-5
83,3,class_03,standing,2,animation_002,Stand Up,Standing Up From Seated Position,https://www.mixamo.com/#/?page=1&query=Standing+Up+From+Seated+Position,1,0,146,20,47,18,60,TRUE,TRUE,0,100,5,50,65,50,50,0,100,0,100,40,60,Stand Up.fbx,FALSE,-5
84,3,class_03,standing,3,animation_003,Stand Up,Standing Up From Seated Position,https://www.mixamo.com/#/?page=1&query=Standing+Up+From+Seated+Position,1,0,146,20,46,17,60,TRUE,TRUE,0,100,5,50,65,50,50,0,100,0,100,80,100,Stand Up.fbx,FALSE,-5
85,3,class_03,standing,4,animation_004,Stand Up,Standing Up From Seated Position,https://www.mixamo.com/#/?page=1&query=Standing+Up+From+Seated+Position,1,0,146,20,46,16,61,TRUE,TRUE,0,100,5,85,100,50,50,0,100,0,100,0,20,Stand Up.fbx,FALSE,-5
86,3,class_03,standing,5,animation_005,Stand Up,Standing Up From Seated Position,https://www.mixamo.com/#/?page=1&query=Standing+Up+From+Seated+Position,1,0,146,20,47,18,60,TRUE,TRUE,0,100,5,85,100,50,50,0,100,0,100,40,60,Stand Up.fbx,FALSE,-5
87,3,class_03,standing,6,animation_006,Stand Up,Standing Up From Seated Position,https://www.mixamo.com/#/?page=1&query=Standing+Up+From+Seated+Position,1,0,146,20,46,17,60,TRUE,TRUE,0,100,5,85,100,50,50,0,100,0,100,80,100,Stand Up.fbx,FALSE,-5
88,3,class_03,standing,7,animation_007,Standing Clap,Standing Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Clap+From+Sitting&type=Motion%2CMotionPack,5,0,134,-17,17,46,46,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
89,3,class_03,standing,8,animation_008,Standing Clap,Standing Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Clap+From+Sitting&type=Motion%2CMotionPack,5,1,126,-14,17,39,39,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
90,3,class_03,standing,9,animation_009,Standing Clap,Standing Low Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Low+Clap+From+Sitting&type=Motion%2CMotionPack,1,0,140,-18,17,50,50,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
91,3,class_03,standing,10,animation_010,Standing Clap,Standing Wide Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Wide+Clap+From+Sitting&type=Motion%2CMotionPack,2,1,150,-8,16,36,36,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
92,3,class_03,standing,11,animation_011,Standing Clap,Standing Wide Clap From Sitting,https://www.mixamo.com/#/?page=1&query=Standing+Wide+Clap+From+Sitting&type=Motion%2CMotionPack,2,0,148,-9,16,38,38,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
93,3,class_03,standing,12,animation_012,Standing Clap,Sitting To Standing Wide Clap,https://www.mixamo.com/#/?page=1&query=Sitting+To+Standing+Wide+Clap&type=Motion%2CMotionPack,1,0,144,-21,17,55,55,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Clap.fbx,FALSE,0
94,3,class_03,standing,13,animation_013,Standing Cheering,Sitting To Standing Big Fist Pump,https://www.mixamo.com/#/?page=1&query=Sitting+To+Standing+Big+Fist+Pump,1,0,104,-18,22,42,42,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Cheering.fbx,FALSE,0
95,3,class_03,standing,14,animation_014,Standing Cheering,Sitting To Standing Small Fist Pump,https://www.mixamo.com/#/?page=1&query=Sitting+To+Standing+Small+Fist+Pump,1,0,104,-19,22,44,44,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Cheering.fbx,FALSE,0
96,3,class_03,standing,15,animation_015,Fist Pump,Big Standing Fist Pump From Sitting,https://www.mixamo.com/#/?page=1&query=Big+Standing+Fist+Pump+From+Sitting,3,0,106,-21,24,48,48,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fist Pump.fbx,FALSE,0
97,3,class_03,standing,16,animation_016,Standing Fist Pump,Big Standing Fist Pump From Sitting,https://www.mixamo.com/#/?page=1&query=Big+Standing+Fist+Pump+From+Sitting,3,2,106,-16,23,42,42,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Fist Pump.fbx,FALSE,0
98,3,class_03,standing,17,animation_017,Fist Pump,Big Standing Fist Pump From Sitting,https://www.mixamo.com/#/?page=1&query=Big+Standing+Fist+Pump+From+Sitting,3,1,115,-20,18,44,44,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Fist Pump.fbx,FALSE,0
99,3,class_03,standing,18,animation_018,Standing Fist Pump,Restrained Enthusiasm Standing Fist,https://www.mixamo.com/#/?page=1&query=Restrained+Enthusiasm+Standing+Fist,1,0,114,-26,26,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Fist Pump.fbx,FALSE,0
100,3,class_03,standing,19,animation_019,Scared,Surprised Jumping Out Of Seat,https://www.mixamo.com/#/?page=1&query=Surprised+Jumping+Out+Of+Seat,1,0,303,8,23,41,60,TRUE,FALSE,-50,150,4,50,65,50,50,0,100,0,100,nan,nan,Scared.fbx,FALSE,0
101,3,class_03,standing,20,animation_020,Scared,Surprised Jumping Out Of Seat,https://www.mixamo.com/#/?page=1&query=Surprised+Jumping+Out+Of+Seat,1,0,303,8,23,41,60,TRUE,FALSE,-50,150,4,85,100,50,50,0,100,0,100,nan,nan,Scared.fbx,FALSE,0
102,3,class_03,standing,21,animation_021,Standing Yell,Short Yell While Standing,https://www.mixamo.com/#/?page=1&query=Short+Yell+While+Standing,2,0,123,-19,22,51,51,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Yell.fbx,FALSE,0
103,3,class_03,standing,22,animation_022,Standing Yell,Short Yell While Standing,https://www.mixamo.com/#/?page=1&query=Short+Yell+While+Standing,2,1,123,-23,25,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Yell.fbx,FALSE,0
104,3,class_03,standing,23,animation_023,Yelling While Standing,Yelling While Standing Leaning Forward,https://www.mixamo.com/#/?page=1&query=Yelling+While+Standing+Leaning+Forward,1,0,122,-21,28,60,60,FALSE,FALSE,-50,150,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Yelling While Standing.fbx,FALSE,0
105,3,class_03,standing,24,animation_024,Yelling While Standing,Yelling While Standing Leaning Forward,https://www.mixamo.com/#/?page=1&query=Yelling+While+Standing+Leaning+Forward,1,0,122,-21,28,60,60,FALSE,FALSE,-50,150,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Yelling While Standing.fbx,FALSE,0
106,3,class_03,standing,25,animation_025,Yelling While Standing,Long Yell While Standing Leaning Back,https://www.mixamo.com/#/?page=1&query=Long+Yell+While+Standing+Leaning+Back,1,0,166,-10,17,45,45,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Yelling While Standing.fbx,FALSE,0
107,3,class_03,standing,26,animation_026,Standing Yell,Long Yell Leaning Forward,https://www.mixamo.com/#/?page=1&query=Long+Yell+Leaning+Forward,1,0,180,-11,15,47,47,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Standing Yell.fbx,FALSE,0
108,4,class_04,falling,0,animation_000,Stumble Backwards,Slip And Fall Backwards,https://www.mixamo.com/#/?page=1&query=Slip+And+Fall+Backward,1,0,101,14,55,60,60,FALSE,FALSE,0,100,2,50,65,20,20,nan,nan,nan,nan,nan,nan,Stumble Backwards.fbx,FALSE,0
109,4,class_04,falling,1,animation_001,Stumble Backwards,Slip And Fall Backwards,https://www.mixamo.com/#/?page=1&query=Slip+And+Fall+Backward,1,0,101,2,61,60,60,FALSE,FALSE,0,100,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Stumble Backwards.fbx,FALSE,0
110,4,class_04,falling,2,animation_002,Stumble Backwards,Slip And Fall Backwards,https://www.mixamo.com/#/?page=1&query=Slip+And+Fall+Backward,1,0,101,0,94,60,60,FALSE,FALSE,0,100,2,50,65,80,80,nan,nan,nan,nan,nan,nan,Stumble Backwards.fbx,FALSE,0
111,4,class_04,falling,3,animation_003,Stumble Backwards,Slip And Fall Backwards,https://www.mixamo.com/#/?page=1&query=Slip+And+Fall+Backward,1,0,101,14,55,60,60,FALSE,FALSE,0,100,2,85,100,20,20,nan,nan,nan,nan,nan,nan,Stumble Backwards.fbx,FALSE,0
112,4,class_04,falling,4,animation_004,Stumble Backwards,Slip And Fall Backwards,https://www.mixamo.com/#/?page=1&query=Slip+And+Fall+Backward,1,0,101,2,61,60,60,FALSE,FALSE,0,100,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Stumble Backwards.fbx,FALSE,0
113,4,class_04,falling,5,animation_005,Stumble Backwards,Slip And Fall Backwards,https://www.mixamo.com/#/?page=1&query=Slip+And+Fall+Backward,1,0,101,0,94,60,60,FALSE,FALSE,0,100,2,85,100,80,80,nan,nan,nan,nan,nan,nan,Stumble Backwards.fbx,FALSE,0
114,4,class_04,falling,6,animation_006,Dying,Dying Shot To The Chest Falling On Two Knees,https://www.mixamo.com/#/?page=1&query=Dying+Shot+To+The+Chest+Falling+On+Two+Knees,1,0,112,36,86,54,60,TRUE,TRUE,0,100,3,50,100,50,50,44,56,nan,nan,nan,nan,Dying.fbx,FALSE,0
115,4,class_04,falling,7,animation_007,Dying,Dying Shot To The Chest Falling On Two Knees,https://www.mixamo.com/#/?page=1&query=Dying+Shot+To+The+Chest+Falling+On+Two+Knees,1,0,112,7,79,54,60,TRUE,TRUE,0,100,3,50,100,50,50,88,100,nan,nan,nan,nan,Dying.fbx,FALSE,0
116,4,class_04,falling,8,animation_008,Fall Flat,Falling Flat On Face From A Hit To The Back While Running,https://www.mixamo.com/#/?page=1&query=Falling+Flat+On+Face+From+A+Hit+To+The+Back+While+Running,1,0,77,4,82,60,60,FALSE,FALSE,0,100,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Fall Flat.fbx,FALSE,0
117,4,class_04,falling,9,animation_009,Fall Flat,Falling Flat On Face From A Hit To The Back While Running,https://www.mixamo.com/#/?page=1&query=Falling+Flat+On+Face+From+A+Hit+To+The+Back+While+Running,1,0,77,4,82,60,60,FALSE,FALSE,0,100,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Fall Flat.fbx,FALSE,0
118,4,class_04,falling,10,animation_010,Shoulder Hit And Fall,Hit In The Shoulder And Falls To The Ground,https://www.mixamo.com/#/?page=1&query=Shoulder+Hit+And+Fall,1,0,94,6,70,60,60,FALSE,FALSE,0,100,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Shoulder Hit And Fall.fbx,FALSE,0
119,4,class_04,falling,11,animation_011,Shoulder Hit And Fall,Hit In The Shoulder And Falls To The Ground,https://www.mixamo.com/#/?page=1&query=Shoulder+Hit+And+Fall,1,0,94,6,70,60,60,FALSE,FALSE,0,100,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Shoulder Hit And Fall.fbx,FALSE,0
120,4,class_04,falling,12,animation_012,Tripping,Walk To Tripping And Falling,https://www.mixamo.com/#/?page=1&query=Walk+To+Tripping+And+Falling,1,0,64,7,100,60,60,FALSE,FALSE,0,100,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Tripping.fbx,FALSE,-5
121,4,class_04,falling,13,animation_013,Tripping,Walk To Tripping And Falling,https://www.mixamo.com/#/?page=1&query=Walk+To+Tripping+And+Falling,1,0,64,7,100,60,60,FALSE,FALSE,0,100,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Tripping.fbx,FALSE,-5
