i_th animation,N_th class,class folder,class name,i_th in-class animation,dataset animation name,mixamo name,mixamo description,mixamo url,n search results,i_th search result,n frames,trim: from,trim: to,min n trimed frames,max n trimed frames,adjust trim start,adjust trim end,available  trim start,available  trim end,n mixamo variables,min of mixamo var 0,max of mixamo var 0,min of mixamo var 1,max of mixamo var 1,min of mixamo var 2,max of mixamo var 2,min of mixamo var 3,max of mixamo var 3,min of mixamo var 4,max of mixamo var 4,saved as,repetition,rotation
122,4,class_04,falling,14,animation_014,Tripping,Tripping Forward While Walking,https://www.mixamo.com/#/?page=1&query=Tripping+Forward+While+Walking,1,0,84,21,62,46,60,TRUE,TRUE,0,100,4,50,65,20,20,0,100,0,100,nan,nan,Tripping.fbx,FALSE,0
123,4,class_04,falling,15,animation_015,Tripping,Tripping Forward While Walking,https://www.mixamo.com/#/?page=1&query=Tripping+Forward+While+Walking,1,0,84,14,73,47,60,TRUE,TRUE,0,100,4,50,65,50,50,0,100,0,100,nan,nan,Tripping.fbx,FALSE,0
124,4,class_04,falling,16,animation_016,Tripping,Tripping Forward While Walking,https://www.mixamo.com/#/?page=1&query=Tripping+Forward+While+Walking,1,0,84,4,98,46,60,TRUE,TRUE,0,100,4,50,65,80,80,0,100,0,100,nan,nan,Tripping.fbx,FALSE,0
125,4,class_04,falling,17,animation_017,Tripping,Tripping Forward While Walking,https://www.mixamo.com/#/?page=1&query=Tripping+Forward+While+Walking,1,0,84,21,62,46,60,TRUE,TRUE,0,100,4,85,100,20,20,0,100,0,100,nan,nan,Tripping.fbx,FALSE,0
126,4,class_04,falling,18,animation_018,Tripping,Tripping Forward While Walking,https://www.mixamo.com/#/?page=1&query=Tripping+Forward+While+Walking,1,0,84,14,73,47,60,TRUE,TRUE,0,100,4,85,100,50,50,0,100,0,100,nan,nan,Tripping.fbx,FALSE,0
127,4,class_04,falling,19,animation_019,Tripping,Tripping Forward While Walking,https://www.mixamo.com/#/?page=1&query=Tripping+Forward+While+Walking,1,0,84,4,98,46,60,TRUE,TRUE,0,100,4,85,100,80,80,0,100,0,100,nan,nan,Tripping.fbx,FALSE,0
128,4,class_04,falling,20,animation_020,Hit To The Legs,Hit To The Legs With Object While Running,https://www.mixamo.com/#/?page=1&query=Hit+To+The+Legs,1,0,96,5,67,60,60,FALSE,FALSE,0,100,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Hit To The Legs.fbx,FALSE,0
129,4,class_04,falling,21,animation_021,Hit To The Legs,Hit To The Legs With Object While Running,https://www.mixamo.com/#/?page=1&query=Hit+To+The+Legs,1,0,96,5,67,60,60,FALSE,FALSE,0,100,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Hit To The Legs.fbx,FALSE,0
130,4,class_04,falling,22,animation_022,Standing React Death Forward,Death Falling Forwards,https://www.mixamo.com/#/?page=1&query=Death+Falling+Forwards,7,0,111,15,69,60,60,FALSE,FALSE,0,100,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Standing React Death Forward.fbx,FALSE,0
131,4,class_04,falling,23,animation_023,Standing React Death Forward,Death Falling Forwards,https://www.mixamo.com/#/?page=1&query=Death+Falling+Forwards,7,0,111,15,69,60,60,FALSE,FALSE,0,100,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Standing React Death Forward.fbx,FALSE,0
132,4,class_04,falling,24,animation_024,Dying Backwards,Shot To The Chest Falling Backwards,https://www.mixamo.com/#/?page=1&query=Shot+To+The+Chest+Falling+Backwards,1,0,139,27,65,45,60,TRUE,FALSE,0,100,4,50,50,50,50,0,100,0,10,nan,nan,Dying Backwards.fbx,FALSE,0
133,4,class_04,falling,25,animation_025,Dying Backwards,Shot To The Chest Falling Backwards,https://www.mixamo.com/#/?page=1&query=Shot+To+The+Chest+Falling+Backwards,1,0,139,27,66,50,60,TRUE,FALSE,0,100,4,50,50,50,50,0,100,45,55,nan,nan,Dying Backwards.fbx,FALSE,0
134,4,class_04,falling,26,animation_026,Dying Backwards,Shot To The Chest Falling Backwards,https://www.mixamo.com/#/?page=1&query=Shot+To+The+Chest+Falling+Backwards,1,0,139,36,70,45,60,TRUE,FALSE,0,100,4,50,50,50,50,0,100,90,100,nan,nan,Dying Backwards.fbx,FALSE,0
135,5,class_05,pointing,0,animation_000,Pointing,Pointing Behind With Thumb,https://www.mixamo.com/#/?page=1&query=Pointing+Behind+With+Thumb&type=Motion%2CMotionPack,1,0,109,-3,74,45,60,TRUE,TRUE,-50,150,3,50,100,50,50,0,20,nan,nan,nan,nan,Pointing.fbx,FALSE,0
136,5,class_05,pointing,1,animation_001,Pointing,Pointing Behind With Thumb,https://www.mixamo.com/#/?page=1&query=Pointing+Behind+With+Thumb&type=Motion%2CMotionPack,1,0,109,7,62,54,60,TRUE,TRUE,-50,150,3,50,100,50,50,40,60,nan,nan,nan,nan,Pointing.fbx,FALSE,0
137,5,class_05,pointing,2,animation_002,Pointing,Pointing Behind With Thumb,https://www.mixamo.com/#/?page=1&query=Pointing+Behind+With+Thumb&type=Motion%2CMotionPack,1,0,109,6,64,58,60,TRUE,TRUE,-50,150,3,50,100,50,50,80,100,nan,nan,nan,nan,Pointing.fbx,FALSE,0
138,5,class_05,pointing,3,animation_003,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,9,60,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,0,12,nan,nan,Pointing.fbx,FALSE,0
139,5,class_05,pointing,4,animation_004,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,5,63,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,22,34,nan,nan,Pointing.fbx,FALSE,0
140,5,class_05,pointing,5,animation_005,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,5,72,56,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,44,56,nan,nan,Pointing.fbx,FALSE,0
141,5,class_05,pointing,6,animation_006,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,2,76,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,66,78,nan,nan,Pointing.fbx,FALSE,0
142,5,class_05,pointing,7,animation_007,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,2,79,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,88,100,nan,nan,Pointing.fbx,FALSE,0
143,5,class_05,pointing,8,animation_008,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,9,60,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,0,12,nan,nan,Pointing.fbx,FALSE,0
144,5,class_05,pointing,9,animation_009,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,5,63,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,22,34,nan,nan,Pointing.fbx,FALSE,0
145,5,class_05,pointing,10,animation_010,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,5,72,56,60,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,44,56,nan,nan,Pointing.fbx,FALSE,0
146,5,class_05,pointing,11,animation_011,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,2,76,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,66,78,nan,nan,Pointing.fbx,FALSE,0
147,5,class_05,pointing,12,animation_012,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,2,79,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,88,100,nan,nan,Pointing.fbx,FALSE,0
148,5,class_05,pointing,13,animation_013,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,9,60,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,0,12,nan,nan,Pointing.fbx,FALSE,0
149,5,class_05,pointing,14,animation_014,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,5,63,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,22,34,nan,nan,Pointing.fbx,FALSE,0
150,5,class_05,pointing,15,animation_015,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,5,72,56,60,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,44,56,nan,nan,Pointing.fbx,FALSE,0
151,5,class_05,pointing,16,animation_016,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,2,76,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,66,78,nan,nan,Pointing.fbx,FALSE,0
152,5,class_05,pointing,17,animation_017,Pointing,Pointing With Arm Bent,https://www.mixamo.com/#/?page=1&query=Pointing+With+Arm+Bent&type=Motion%2CMotionPack,1,0,84,2,79,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,88,100,nan,nan,Pointing.fbx,FALSE,0
153,5,class_05,pointing,18,animation_018,Pointing Forward,Looking Down Then Pointing Forward,https://www.mixamo.com/#/?page=1&query=Looking+Down+Then+Pointing+Forward&type=Motion%2CMotionPack,1,0,142,19,61,60,60,FALSE,FALSE,-50,150,2,50,65,50,50,nan,nan,nan,nan,nan,nan,Pointing Forward.fbx,FALSE,0
154,5,class_05,pointing,19,animation_019,Pointing Forward,Looking Down Then Pointing Forward,https://www.mixamo.com/#/?page=1&query=Looking+Down+Then+Pointing+Forward&type=Motion%2CMotionPack,1,0,142,19,61,60,60,FALSE,FALSE,-50,150,2,85,100,50,50,nan,nan,nan,nan,nan,nan,Pointing Forward.fbx,FALSE,0
155,5,class_05,pointing,20,animation_020,Pointing,Pointing While Seated,https://www.mixamo.com/#/?page=1&query=Pointing+While+Seated&type=Motion%2CMotionPack,1,0,104,17,54,50,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,12,0,100,nan,nan,Pointing.fbx,FALSE,0
156,5,class_05,pointing,21,animation_021,Pointing,Pointing While Seated,https://www.mixamo.com/#/?page=1&query=Pointing+While+Seated&type=Motion%2CMotionPack,1,0,104,14,58,47,60,TRUE,TRUE,-50,150,4,50,100,50,50,22,34,0,100,nan,nan,Pointing.fbx,FALSE,0
157,5,class_05,pointing,22,animation_022,Pointing,Pointing While Seated,https://www.mixamo.com/#/?page=1&query=Pointing+While+Seated&type=Motion%2CMotionPack,1,0,104,9,63,47,60,TRUE,TRUE,-50,150,4,50,100,50,50,44,56,0,100,nan,nan,Pointing.fbx,FALSE,0
158,5,class_05,pointing,23,animation_023,Pointing,Pointing While Seated,https://www.mixamo.com/#/?page=1&query=Pointing+While+Seated&type=Motion%2CMotionPack,1,0,104,14,62,47,60,TRUE,TRUE,-50,150,4,50,100,50,50,66,78,0,100,nan,nan,Pointing.fbx,FALSE,0
159,5,class_05,pointing,24,animation_024,Pointing,Pointing While Seated,https://www.mixamo.com/#/?page=1&query=Pointing+While+Seated&type=Motion%2CMotionPack,1,0,104,17,60,50,60,TRUE,TRUE,-50,150,4,50,100,50,50,88,100,0,100,nan,nan,Pointing.fbx,FALSE,0
160,5,class_05,pointing,25,animation_025,Kneeling Pointing,Kneeling To Pointing,https://www.mixamo.com/#/?page=1&query=Kneeling+To+Pointing&type=Motion%2CMotionPack,1,0,118,10,61,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Kneeling Pointing.fbx,FALSE,0
161,5,class_05,pointing,26,animation_026,Sitting And Pointing,Sitting And Pointing Forward,https://www.mixamo.com/#/?page=1&query=Sitting+And+Pointing+Forward&type=Motion%2CMotionPack,1,0,91,10,76,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Sitting And Pointing.fbx,FALSE,0
162,6,class_06,waving ,0,animation_000,Standing Greeting,Greeting While Standing,https://www.mixamo.com/#/?page=1&query=Greeting+While+Standing&type=Motion%2CMotionPack,1,0,154,40,73,45,60,TRUE,FALSE,-50,150,5,50,100,50,50,0,20,30,100,0,100,Standing Greeting.fbx,FALSE,0
163,6,class_06,waving ,1,animation_001,Standing Greeting,Greeting While Standing,https://www.mixamo.com/#/?page=1&query=Greeting+While+Standing&type=Motion%2CMotionPack,1,0,154,32,70,49,60,TRUE,TRUE,-50,150,5,50,100,50,50,40,60,30,44,0,100,Standing Greeting.fbx,FALSE,0
164,6,class_06,waving ,2,animation_002,Standing Greeting,Greeting While Standing,https://www.mixamo.com/#/?page=1&query=Greeting+While+Standing&type=Motion%2CMotionPack,1,0,154,32,70,49,60,TRUE,TRUE,-50,150,5,50,100,50,50,40,60,58,72,0,100,Standing Greeting.fbx,FALSE,0
165,6,class_06,waving ,3,animation_003,Standing Greeting,Greeting While Standing,https://www.mixamo.com/#/?page=1&query=Greeting+While+Standing&type=Motion%2CMotionPack,1,0,154,31,69,48,61,TRUE,TRUE,-50,150,5,50,100,50,50,40,60,86,100,0,100,Standing Greeting.fbx,FALSE,0
166,6,class_06,waving ,4,animation_004,Standing Greeting,Greeting While Standing,https://www.mixamo.com/#/?page=1&query=Greeting+While+Standing&type=Motion%2CMotionPack,1,0,154,31,69,51,60,TRUE,TRUE,-50,150,5,50,100,50,50,80,100,30,44,0,100,Standing Greeting.fbx,FALSE,0
167,6,class_06,waving ,5,animation_005,Standing Greeting,Greeting While Standing,https://www.mixamo.com/#/?page=1&query=Greeting+While+Standing&type=Motion%2CMotionPack,1,0,154,30,68,52,61,TRUE,TRUE,-50,150,5,50,100,50,50,80,100,58,72,0,100,Standing Greeting.fbx,FALSE,0
168,6,class_06,waving ,6,animation_006,Standing Greeting,Greeting While Standing,https://www.mixamo.com/#/?page=1&query=Greeting+While+Standing&type=Motion%2CMotionPack,1,0,154,32,69,52,60,TRUE,TRUE,-50,150,5,50,100,50,50,80,100,86,100,0,100,Standing Greeting.fbx,FALSE,0
169,6,class_06,waving ,7,animation_007,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,14,54,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,0,20,nan,nan,Waving.fbx,FALSE,0
170,6,class_06,waving ,8,animation_008,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,12,58,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,40,60,nan,nan,Waving.fbx,FALSE,0
171,6,class_06,waving ,9,animation_009,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,12,58,57,60,TRUE,TRUE,-50,150,4,50,100,50,50,0,20,80,100,nan,nan,Waving.fbx,FALSE,0
172,6,class_06,waving ,10,animation_010,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,14,56,59,60,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,0,20,nan,nan,Waving.fbx,FALSE,0
173,6,class_06,waving ,11,animation_011,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,14,56,57,61,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,40,60,nan,nan,Waving.fbx,FALSE,0
174,6,class_06,waving ,12,animation_012,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,12,58,55,60,TRUE,TRUE,-50,150,4,50,100,50,50,40,60,80,100,nan,nan,Waving.fbx,FALSE,0
175,6,class_06,waving ,13,animation_013,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,15,56,58,60,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,0,20,nan,nan,Waving.fbx,FALSE,0
176,6,class_06,waving ,14,animation_014,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,14,56,59,60,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,40,60,nan,nan,Waving.fbx,FALSE,0
177,6,class_06,waving ,15,animation_015,Waving,Emotional Waving Forward,https://www.mixamo.com/#/?page=1&query=Emotional+Waving+Forward&type=Motion%2CMotionPack,1,0,143,12,58,57,61,TRUE,TRUE,-50,150,4,50,100,50,50,80,100,80,100,nan,nan,Waving.fbx,FALSE,0
178,6,class_06,waving ,16,animation_016,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,19,22,FALSE,FALSE,-50,150,4,50,100,50,50,0,20,0,20,nan,nan,Waving.fbx,TRUE,0
179,6,class_06,waving ,17,animation_017,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,16,21,FALSE,FALSE,-50,150,4,50,100,50,50,0,20,40,60,nan,nan,Waving.fbx,TRUE,0
180,6,class_06,waving ,18,animation_018,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,30,40,FALSE,FALSE,-50,150,4,50,100,50,50,0,20,80,100,nan,nan,Waving.fbx,TRUE,0
181,6,class_06,waving ,19,animation_019,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,20,23,FALSE,FALSE,-50,150,4,50,100,50,50,40,60,0,20,nan,nan,Waving.fbx,TRUE,0
182,6,class_06,waving ,20,animation_020,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,17,21,FALSE,FALSE,-50,150,4,50,100,50,50,40,60,40,60,nan,nan,Waving.fbx,TRUE,0
183,6,class_06,waving ,21,animation_021,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,29,39,FALSE,FALSE,-50,150,4,50,100,50,50,40,60,80,100,nan,nan,Waving.fbx,TRUE,0
184,6,class_06,waving ,22,animation_022,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,18,20,FALSE,FALSE,-50,150,4,50,100,50,50,80,100,0,20,nan,nan,Waving.fbx,TRUE,0
185,6,class_06,waving ,23,animation_023,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,18,21,FALSE,FALSE,-50,150,4,50,100,50,50,80,100,40,60,nan,nan,Waving.fbx,TRUE,0
186,6,class_06,waving ,24,animation_024,Waving,Waving,https://www.mixamo.com/#/?page=1&query=Waving&type=Motion%2CMotionPack,17,1,17,0,100,26,34,FALSE,FALSE,-50,150,4,50,100,50,50,80,100,80,100,nan,nan,Waving.fbx,TRUE,0
187,6,class_06,waving ,25,animation_025,Waving,Waving With Both Hands,https://www.mixamo.com/#/?page=1&query=Waving+With+Both+Hands&type=Motion%2CMotionPack,1,0,96,5,67,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Waving.fbx,FALSE,0
188,6,class_06,waving ,26,animation_026,Waving Gesture,Aj Waving Gesture,https://www.mixamo.com/#/?page=1&query=Aj+Waving+Gesture&type=Motion%2CMotionPack,2,0,45,-13,120,60,60,FALSE,FALSE,-50,150,2,50,100,50,50,nan,nan,nan,nan,nan,nan,Waving Gesture.fbx,FALSE,0
